row_id,canonical_tag,post_count,display_ja,family_base_canonical,family_base_display_ja,canonical_variant_qualifier,existing_candidate_ja,translation_note,risk_flags,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-022649,tsukuyo_(dress)_(blue_archive),96,大野ツクヨ(ドレス),tsukuyo_(blue_archive),大野ツクヨ,dress,大野ツクヨ(ドレス),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,大野ツクヨ（dress）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022678,ansel_(casual_vacation)_(arknights),95,アンセル（カジュアルバケーション）（arknights）,ansel_(arknights),アンセル（アークナイツ）,casual vacation,アンセル（カジュアルバケーション）（arknights）,parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,アンセル（アークナイツ）（casual vacation）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022680,atago_(hallmarks_of_winter)_(azur_lane),95,冬の風物詩(アズールレーン),atago_(azur_lane),愛宕（アズールレーン）,hallmarks of winter,冬の風物詩(アズールレーン),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,愛宕（アズールレーン）（hallmarks of winter）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022695,doppio_dropscythe_(1st_costume),95,ドッピオ・ドロップサイト(通常),doppio_dropscythe,ドッピオ・ドロップサイト,1st costume,ドッピオ・ドロップサイト(通常),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,ドッピオ・ドロップサイト（1st costume）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022699,europa_(summer)_(granblue_fantasy),95,ヨーロッパ（夏）（グランブルーファンタジー）,europa_(granblue_fantasy),エウロペ（グラブル）,summer,ヨーロッパ（夏）（グランブルーファンタジー）,parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,エウロペ（グラブル）（summer）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022773,oliver_evans_(1st_costume),95,オリバー・エバンス(通常),oliver_evans,オリバー・エバンス,1st costume,オリバー・エバンス(通常),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,オリバー・エバンス（1st costume）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022777,pramanix_(caster's_frost)_(arknights),95,プラマニックス（キャスターの霜）（arknights）,pramanix_(arknights),プラマニクス,caster's frost,プラマニックス（キャスターの霜）（arknights）,parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,プラマニクス（caster's frost）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022780,quetzalcoatl_(samba/santa)_(fate),95,ケツァル・コアトル〔サンバ/サンタ〕,quetzalcoatl_(fate),ケツァル・コアトル,samba/santa,ケツァル・コアトル〔サンバ/サンタ〕,variant/form rendering plausible but not independently verified,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE,FIX_DISPLAY,ケツァル・コアトル（samba/santa）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022797,shellos_(west),95,シェルス（西）,shellos,カラナクシ,west,シェルス（西）,parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,カラナクシ（west）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022805,son_goku_(xeno),95,孫悟空:ゼノ,son_goku,孫悟空,xeno,孫悟空:ゼノ,variant/form rendering plausible but not independently verified,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE,FIX_DISPLAY,孫悟空（xeno）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022808,takamiya_rion_(6th_costume),95,鷹宮リオン(中間服),takamiya_rion,鷹宮リオン,6th costume,鷹宮リオン(中間服),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,鷹宮リオン（6th costume）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022817,tomoe_gozen_(swimsuit_saber)_(third_ascension)_(fate),95,巴御前(水着),tomoe_gozen_(first_ascension)_(fate),巴御前（第一再臨）,swimsuit saber / third ascension,巴御前(水着),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,巴御前（第一再臨）（swimsuit saber / third ascension）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022880,dido_(muse)_(azur_lane),94,ダイドー(μ兵装),dido_(azur_lane),ダイドー,muse,ダイドー(μ兵装),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,ダイドー（muse）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022894,fulgur_ovid_(1st_costume),94,ファルガー・オーヴィド(通常),fulgur_ovid,ファルガー・オーヴィド,1st costume,ファルガー・オーヴィド(通常),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,ファルガー・オーヴィド（1st costume）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022901,hakui_koyori_(new_year),94,博衣こより(正月衣装),hakui_koyori,博衣こより,new year,博衣こより(正月衣装),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,博衣こより（new year）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022905,helm_(chandelier)_(nikke),94,ヘルム:シャンデリアライト,helm_(nikke),ヘルム,chandelier,ヘルム:シャンデリアライト,variant/form rendering plausible but not independently verified,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE,FIX_DISPLAY,ヘルム（chandelier）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-022985,scathach-skadi_(swimsuit_ruler)_(second_ascension)_(fate),94,スカサハ=スカディ(水着),scathach-skadi_(fate),スカサハ＝スカディ,swimsuit ruler / second ascension,スカサハ=スカディ(水着),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED | DUPLICATE_DISPLAY_WITHIN_CATEGORY,FIX_DISPLAY,スカサハ＝スカディ（swimsuit ruler / second ascension）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023004,thundurus_(incarnate),94,ボルトロス(けしん),thundurus,ボルトロス,incarnate,ボルトロス(けしん),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,ボルトロス（incarnate）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023050,doremy_sweet_(baku),93,ドレミー・スウィート（バクー）,doremy_sweet,ドレミー・スイート,baku,ドレミー・スウィート（バクー）,parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,ドレミー・スイート（baku）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023067,helm_(post-shower_moment)_(nikke),93,ヘルム:アフターシャワー,helm_(nikke),ヘルム,post-shower moment,ヘルム:アフターシャワー,variant/form rendering plausible but not independently verified,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE,FIX_DISPLAY,ヘルム（post-shower moment）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023073,irako_(swimsuit)_(kancolle),93,伊良湖(水着),irako_(kancolle),伊良湖（艦これ）,swimsuit,伊良湖(水着),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,伊良湖（艦これ）（swimsuit）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023100,metalgreymon_(virus),93,メタルグレイモン青,metalgreymon,メタルグレイモン,virus,メタルグレイモン青,variant/form rendering plausible but not independently verified,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE,FIX_DISPLAY,メタルグレイモン（virus）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023146,scathach-skadi_(swimsuit_ruler)_(final_ascension)_(fate),93,スカサハ=スカディ(水着),scathach-skadi_(fate),スカサハ＝スカディ,swimsuit ruler / final ascension,スカサハ=スカディ(水着),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED | DUPLICATE_DISPLAY_WITHIN_CATEGORY,FIX_DISPLAY,スカサハ＝スカディ（swimsuit ruler / final ascension）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023154,shiina_yuika_(5th_costume),93,椎名唯華(メイド),shiina_yuika,椎名唯華,5th costume,椎名唯華(メイド),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,椎名唯華（5th costume）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023166,suzuya_kai_ni_(swimsuit)_(kancolle),93,鈴谷改二(水着),suzuya_kai_ni_(kancolle),鈴谷改二,swimsuit,鈴谷改二(水着),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,鈴谷改二（swimsuit）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023248,hippowdon_(male),92,ヒップドン（男性）,hippowdon,カバルドン,male,ヒップドン（男性）,parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,カバルドン（male）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023252,ichika_(suit)_(blue_archive),92,仲正一花(西装),ichika_(blue_archive),仲正イチカ,suit,仲正一花(西装),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,仲正イチカ（suit）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023325,shellos_(east),92,シェルス（東）,shellos,カラナクシ,east,シェルス（東）,parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,カラナクシ（east）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023331,shiranui_flare_(hoodie),92,不知火フレア(パーカー衣装),shiranui_flare,不知火フレア,hoodie,不知火フレア(パーカー衣装),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,不知火フレア（hoodie）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023341,sukoya_kana_(5th_costume),92,健屋花那(デート衣装),sukoya_kana,健屋花那,5th costume,健屋花那(デート衣装),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,健屋花那（5th costume）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023442,leonardo_da_vinci_(rider)_(second_ascension)_(fate),91,レオナルド・ダ・ヴィンチ（ライダー）（第二の昇天）（運命）,leonardo_da_vinci_(caster)_(fate),レオナルド・ダ・ヴィンチ（キャスター）,rider / second ascension,レオナルド・ダ・ヴィンチ（ライダー）（第二の昇天）（運命）,parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,レオナルド・ダ・ヴィンチ（キャスター）（rider / second ascension）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023490,sakura_miko_(new_year),91,さくらみこ正月衣装,sakura_miko,さくらみこ,new year,さくらみこ正月衣装,variant/form rendering plausible but not independently verified,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE,FIX_DISPLAY,さくらみこ（new year）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023498,shiina_yuika_(6th_costume),91,椎名唯華(水着),shiina_yuika,椎名唯華,6th costume,椎名唯華(水着),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,椎名唯華（6th costume）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023557,axia_krone_(1st_costume),90,アクシア・クローネ(通常),axia_krone,アクシア・クローネ,1st costume,アクシア・クローネ(通常),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,アクシア・クローネ（1st costume）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023582,finana_ryugu_(3rd_costume),90,フィナーナ・竜宮(テックジャケット),finana_ryugu,フィナーナ竜宮,3rd costume,フィナーナ・竜宮(テックジャケット),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,フィナーナ竜宮（3rd costume）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023586,grecale_(halloween)_(kancolle),90,グレカーレ(ハロウィン),grecale_(kancolle),グレカーレ,halloween,グレカーレ(ハロウィン),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,グレカーレ（halloween）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023600,kaida_haru_(1st_costume),90,甲斐田晴(通常),kaida_haru,甲斐田晴,1st costume,甲斐田晴(通常),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,甲斐田晴（1st costume）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023610,kazama_iroha_(new_year),90,風真いろは(正月衣装),kazama_iroha,風真いろは,new year,風真いろは(正月衣装),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,風真いろは（new year）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023654,nightingale_(an_elegy)_(arknights),90,ナイチンゲール（エレジー）（arknights）,nightingale_(arknights),ナイチンゲール,an elegy,ナイチンゲール（エレジー）（arknights）,parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,ナイチンゲール（an elegy）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023704,tenochtitlan_(swimsuit_mooncancer)_(second_ascension)_(fate),90,テノチティトラン(水着),tenochtitlan_(fate),テノチティトラン,swimsuit mooncancer / second ascension,テノチティトラン(水着),parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED | DUPLICATE_DISPLAY_WITHIN_CATEGORY,FIX_DISPLAY,テノチティトラン（swimsuit mooncancer / second ascension）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023856,nayuta_(wu_wei)_(nikke),89,ナユタ:無為,nayuta_(nikke),ナユタ（勝利の女神:NIKKE）,wu wei,ナユタ:無為,variant/form rendering plausible but not independently verified,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE,FIX_DISPLAY,ナユタ（勝利の女神:NIKKE）（wu wei）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
I70-023857,nearl_(shimmering_dew)_(arknights),89,近く（きらめく露）（arknights）,nearl_(arknights),ニアール,shimmering dew,近く（きらめく露）（arknights）,parenthetical candidate does not map cleanly to a copyright disambiguator,STATUS_REVIEW_REQUIRED | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,ニアール（shimmering dew）,,BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; raw Japanese candidate only,基準キャラの日本語名は確定済みだがvariant日本語名はraw candidate以外の裏付けがない。未検証訳を残さず、基準名＋Danbooru canonical variant識別子へ戻してidentityと区別を両立。,PROPOSED
